filename,width,height,class,xmin,ymin,xmax,ymax
KL_L01_2019-05-04_11-05-36_02_01.jpg,2000,1500,plastic,875,509,919,606
KL_L01_2019-05-04_11-05-36_02_01.jpg,2000,1500,plastic,912,130,1005,229
KL_L01_2019-05-04_11-05-36_02_01.jpg,2000,1500,plastic,1814,683,1862,747
KL_L01_2019-05-04_11-05-36_02_01.jpg,2000,1500,plastic,1127,539,1177,589
KL_L01_2019-05-04_11-05-36_02_01.jpg,2000,1500,plastic,1075,495,1117,560
KL_L01_2019-05-01_11-00-22_01_01.jpg,2000,1500,plastic,110,641,273,786
KL_L01_2019-05-01_11-00-22_01_01.jpg,2000,1500,plastic,549,1359,674,1478
KL_L01_2019-05-01_11-00-22_01_01.jpg,2000,1500,plastic,751,1352,919,1472
KL_L01_2019-05-01_11-00-22_01_01.jpg,2000,1500,plastic,846,1286,934,1398
KL_L01_2019-05-01_11-00-22_01_01.jpg,2000,1500,plastic,719,1229,809,1300
KL_L01_2019-05-04_16-37-49_02_02.jpg,2000,1500,plastic,1447,846,1606,973
KL_L01_2019-05-04_10-23-08_02_01.jpg,2000,1500,plastic,201,540,302,673
KL_L01_2019-05-04_10-23-08_02_01.jpg,2000,1500,plastic,670,1005,719,1091
KL_L01_2019-05-04_10-23-08_02_01.jpg,2000,1500,plastic,173,979,296,1092
KL_L01_2019-05-04_11-07-00_01_02.jpg,2000,1500,plastic,753,607,843,751
KL_L01_2019-05-04_11-07-00_01_02.jpg,2000,1500,plastic,972,1096,1093,1203
KL_L01_2019-05-04_11-07-00_01_02.jpg,2000,1500,plastic,1699,1263,1831,1314
KL_L01_2019-05-04_10-21-30_02_01.jpg,2000,1500,plastic,993,511,1029,563
KL_L01_2019-05-04_10-21-30_02_01.jpg,2000,1500,plastic,1245,1049,1275,1179
KL_L01_2019-05-04_10-21-30_02_01.jpg,2000,1500,plastic,1284,932,1305,959
KL_L01_2019-05-04_10-21-30_02_01.jpg,2000,1500,plastic,1624,897,1658,919
KL_L01_2019-05-04_10-21-30_02_01.jpg,2000,1500,plastic,1974,292,1996,311
KL_L01_2019-05-04_10-21-30_02_01.jpg,2000,1500,plastic,1942,413,1965,434
KL_L01_2019-05-04_10-21-30_02_01.jpg,2000,1500,plastic,1557,180,1588,205
KL_L01_2019-05-04_10-21-30_02_01.jpg,2000,1500,plastic,1547,1429,1581,1460
KL_L01_2019-05-04_10-21-30_02_01.jpg,2000,1500,plastic,1106,1367,1166,1423
KL_L01_2019-05-04_10-21-30_02_01.jpg,2000,1500,plastic,263,0,315,66
KL_L01_2019-05-04_16-37-29_01_02.jpg,2000,1500,plastic,1424,64,1466,116
KL_L01_2019-05-04_11-06-20_01_02.jpg,2000,1500,plastic,1199,889,1279,946
KL_L01_2019-05-04_11-06-20_01_02.jpg,2000,1500,plastic,1237,980,1306,1080
KL_L01_2019-05-04_11-06-20_01_02.jpg,2000,1500,plastic,952,1274,1037,1427
KL_L01_2019-05-04_11-05-32_02_01.jpg,2000,1500,plastic,404,1258,466,1344
KL_L01_2019-05-04_11-05-32_02_01.jpg,2000,1500,plastic,187,1198,275,1252
KL_L01_2019-05-04_11-00-59_02_02.jpg,2000,1500,plastic,719,73,781,123
KL_L01_2019-05-04_11-00-59_02_02.jpg,2000,1500,plastic,258,221,333,278
KL_L01_2019-05-04_11-08-16_01_02.jpg,2000,1500,plastic,670,144,954,328
KL_L01_2019-05-04_11-08-16_01_02.jpg,2000,1500,plastic,543,1288,646,1376
KL_L01_2019-05-04_11-08-16_01_02.jpg,2000,1500,plastic,352,1132,426,1177
KL_L01_2019-05-04_11-08-16_01_02.jpg,2000,1500,plastic,103,1133,194,1210
KL_L01_2019-05-01_10-58-18_01_02.jpg,2000,1500,plastic,771,49,857,132
KL_L01_2019-05-04_11-01-37_01_01.jpg,2000,1500,plastic,915,566,991,630
KL_L01_2019-05-04_11-01-37_01_01.jpg,2000,1500,plastic,675,1039,727,1069
KL_L01_2019-05-04_11-35-43_01_02.jpg,2000,1500,plastic,1146,918,1262,970
KL_L01_2019-05-01_10-58-28_01_02.jpg,2000,1500,plastic,1071,434,1168,495
KL_L01_2019-05-01_10-58-28_01_02.jpg,2000,1500,plastic,316,515,398,605
KL_L01_2019-05-01_10-58-28_01_02.jpg,2000,1500,plastic,1089,620,1139,681
KL_L01_2019-05-01_10-58-28_01_02.jpg,2000,1500,plastic,1234,580,1301,673
KL_L01_2019-05-01_10-58-28_01_02.jpg,2000,1500,plastic,1101,134,1171,201
KL_L01_2019-05-01_10-58-28_01_02.jpg,2000,1500,plastic,1068,189,1143,267
KL_L01_2019-05-01_10-58-28_01_02.jpg,2000,1500,plastic,148,1214,192,1264
KL_L01_2019-05-01_10-58-28_01_02.jpg,2000,1500,plastic,1356,993,1390,1031
KL_L01_2019-05-04_16-37-07_01_02.jpg,2000,1500,plastic,203,249,361,415
KL_L01_2019-05-04_16-37-07_01_02.jpg,2000,1500,plastic,400,1382,475,1487
KL_L01_2019-05-04_16-37-07_01_02.jpg,2000,1500,plastic,462,1409,495,1500
KL_L01_2019-05-04_16-37-07_01_02.jpg,2000,1500,plastic,1136,835,1254,893
KL_L01_2019-05-04_16-37-07_01_02.jpg,2000,1500,plastic,1137,801,1180,842
KL_L01_2019-05-04_16-37-07_01_02.jpg,2000,1500,plastic,656,0,716,34
KL_L01_2019-05-04_11-01-43_02_01.jpg,2000,1500,plastic,546,292,647,401
KL_L01_2019-05-04_11-01-43_02_01.jpg,2000,1500,plastic,219,363,347,482
KL_L01_2019-05-04_11-01-43_02_01.jpg,2000,1500,plastic,0,1309,224,1496
KL_L01_2019-05-04_10-38-40_01_01.jpg,2000,1500,plastic,219,318,308,425
KL_L01_2019-05-04_15-51-02_01_01.jpg,2000,1500,plastic,113,1277,263,1351
KL_L01_2019-05-04_15-51-02_01_01.jpg,2000,1500,plastic,1582,396,1622,465
KL_L01_2019-05-04_15-51-02_01_01.jpg,2000,1500,plastic,1912,1243,2000,1384
KL_L01_2019-05-04_15-51-02_01_01.jpg,2000,1500,plastic,917,1402,954,1447
KL_L01_2019-05-04_11-08-10_01_02.jpg,2000,1500,plastic,692,171,943,310
KL_L01_2019-05-04_11-08-10_01_02.jpg,2000,1500,plastic,536,1311,643,1361
KL_L01_2019-05-04_11-08-10_01_02.jpg,2000,1500,plastic,361,1140,436,1177
KL_L01_2019-05-04_11-01-33_01_02.jpg,2000,1500,plastic,454,7,705,94
KL_L01_2019-05-04_11-01-33_01_02.jpg,2000,1500,plastic,278,1240,349,1304
KL_L01_2019-05-04_11-01-33_01_02.jpg,2000,1500,plastic,177,13,198,59
KL_L01_2019-05-04_10-22-06_01_02.jpg,2000,1500,plastic,232,130,337,183
KL_L01_2019-05-04_11-05-56_01_01.jpg,2000,1500,plastic,1960,1235,2000,1326
KL_L01_2019-05-04_11-06-48_01_02.jpg,2000,1500,plastic,292,538,349,631
KL_L01_2019-05-04_11-04-48_02_01.jpg,2000,1500,plastic,1763,158,1921,323
KL_L01_2019-05-01_10-58-34_02_02.jpg,2000,1500,plastic,1061,987,1098,1030
KL_L01_2019-05-01_10-58-34_02_02.jpg,2000,1500,plastic,1883,799,1911,829
KL_L01_2019-05-04_10-20-48_01_01.jpg,2000,1500,plastic,514,1306,616,1405
KL_L01_2019-05-04_10-20-48_01_01.jpg,2000,1500,plastic,610,1436,683,1500
KL_L01_2019-05-04_11-41-48_01_01.jpg,2000,1500,plastic,121,720,158,757
KL_L01_2019-05-04_11-41-48_01_01.jpg,2000,1500,plastic,185,1016,199,1030
KL_L01_2019-05-04_11-41-48_01_01.jpg,2000,1500,plastic,1743,1291,1775,1325
KL_L01_2019-05-04_16-36-29_02_01.jpg,2000,1500,plastic,447,417,528,502
KL_L01_2019-05-04_16-36-29_02_01.jpg,2000,1500,plastic,972,1165,1143,1248
KL_L01_2019-05-04_16-36-29_02_01.jpg,2000,1500,plastic,1349,672,1382,708
KL_L01_2019-05-04_10-21-04_02_02.jpg,2000,1500,plastic,1566,529,1750,633
KL_L01_2019-05-04_10-21-04_02_02.jpg,2000,1500,plastic,941,214,1021,294
KL_L01_2019-05-04_11-00-15_02_02.jpg,2000,1500,plastic,1020,418,1100,496
KL_L01_2019-05-04_11-00-15_02_02.jpg,2000,1500,plastic,1958,130,2000,195
KL_L01_2019-05-04_11-00-15_02_02.jpg,2000,1500,plastic,323,724,400,782
KL_L01_2019-05-04_11-00-15_02_02.jpg,2000,1500,plastic,1568,152,1598,195
KL_L01_2019-05-04_10-21-42_02_02.jpg,2000,1500,plastic,89,1029,129,1063
KL_L01_2019-05-04_10-21-42_02_02.jpg,2000,1500,plastic,1828,403,1951,519
KL_L01_2019-05-04_10-21-42_02_02.jpg,2000,1500,plastic,1816,130,1887,186
KL_L01_2019-05-04_10-21-42_02_02.jpg,2000,1500,plastic,1387,1401,1466,1475
KL_L01_2019-05-04_10-39-24_01_01.jpg,2000,1500,plastic,1901,145,2000,182
KL_L01_2019-05-04_16-36-29_02_01.jpg,2000,1500,plastic,425,407,537,499
KL_L01_2019-05-04_16-36-29_02_01.jpg,2000,1500,plastic,1343,669,1389,715
KL_L01_2019-05-04_16-36-29_02_01.jpg,2000,1500,plastic,1621,665,1697,741
KL_L01_2019-05-04_16-36-29_02_01.jpg,2000,1500,plastic,955,1151,1170,1263
KL_L01_2019-05-04_16-36-29_02_01.jpg,2000,1500,plastic,1196,1265,1246,1315
KL_L01_2019-05-04_16-36-29_02_01.jpg,2000,1500,plastic,593,1030,620,1060
KL_L01_2019-05-04_16-36-29_02_01.jpg,2000,1500,plastic,461,1090,529,1145
KL_L01_2019-05-04_16-36-29_02_01.jpg,2000,1500,plastic,1190,1194,1227,1233
KL_L01_2019-05-04_16-36-29_02_01.jpg,2000,1500,plastic,155,1140,203,1179
KL_L01_2019-05-04_16-36-29_02_01.jpg,2000,1500,plastic,1580,994,1612,1053
KL_L01_2019-05-04_11-07-44_01_01.jpg,2000,1500,plastic,567,399,661,507
KL_L01_2019-05-01_11-00-12_02_02.jpg,2000,1500,plastic,1509,831,1836,1080
KL_L01_2019-05-01_11-00-12_02_02.jpg,2000,1500,plastic,1217,978,1494,1092
KL_L01_2019-05-01_11-00-12_02_02.jpg,2000,1500,plastic,491,473,582,532
KL_L01_2019-05-01_11-00-12_02_02.jpg,2000,1500,plastic,401,557,499,616
KL_L01_2019-05-01_11-00-12_02_02.jpg,2000,1500,plastic,644,457,761,549
KL_L01_2019-05-04_11-08-08_02_01.jpg,2000,1500,plastic,716,386,808,464
KL_L01_2019-05-04_11-08-08_02_01.jpg,2000,1500,plastic,995,328,1063,403
KL_L01_2019-05-04_11-08-08_02_01.jpg,2000,1500,plastic,453,1213,691,1448
KL_L01_2019-05-04_11-08-08_02_01.jpg,2000,1500,plastic,319,776,408,829
KL_L01_2019-05-04_11-08-08_02_01.jpg,2000,1500,plastic,1497,810,1556,867
KL_L01_2019-05-04_11-08-08_02_01.jpg,2000,1500,plastic,849,1466,977,1500
KL_L01_2019-05-04_11-08-08_02_01.jpg,2000,1500,plastic,984,738,1043,779
KL_L01_2019-05-04_11-07-22_01_02.jpg,2000,1500,plastic,1085,216,1134,282
KL_L01_2019-05-04_10-22-06_01_02.jpg,2000,1500,plastic,232,114,334,179
KL_L01_2019-05-04_11-08-04_01_02.jpg,2000,1500,plastic,676,158,923,302
KL_L01_2019-05-04_11-08-04_01_02.jpg,2000,1500,plastic,525,1297,600,1372
KL_L01_2019-05-04_11-05-50_01_02.jpg,2000,1500,plastic,369,1277,418,1334
KL_L01_2019-05-04_11-05-50_01_02.jpg,2000,1500,plastic,1073,415,1099,490
KL_L01_2019-05-04_11-05-50_01_02.jpg,2000,1500,plastic,833,311,883,358
KL_L01_2019-05-04_11-01-39_02_01.jpg,2000,1500,plastic,214,343,356,489
KL_L01_2019-05-04_11-01-39_02_01.jpg,2000,1500,plastic,538,261,660,403
KL_L01_2019-05-04_11-01-39_02_01.jpg,2000,1500,plastic,1103,828,1216,917
KL_L01_2019-05-04_11-01-39_02_01.jpg,2000,1500,plastic,68,1271,208,1497
KL_L01_2019-05-04_10-20-52_02_01.jpg,2000,1500,plastic,1202,742,1259,776
KL_L01_2019-05-04_10-20-52_02_01.jpg,2000,1500,plastic,466,1399,584,1484
KL_L01_2019-05-04_11-04-52_01_01.jpg,2000,1500,plastic,1695,1094,1888,1298
KL_L01_2019-05-04_16-37-09_02_02.jpg,2000,1500,plastic,1198,355,1323,446
KL_L01_2019-05-04_16-37-09_02_02.jpg,2000,1500,plastic,1235,298,1306,354
KL_L01_2019-05-04_16-37-09_02_02.jpg,2000,1500,plastic,30,867,107,933
KL_L01_2019-05-04_16-37-09_02_02.jpg,2000,1500,plastic,53,800,104,845
KL_L01_2019-05-04_16-37-09_02_02.jpg,2000,1500,plastic,473,871,598,987
KL_L01_2019-05-04_16-37-09_02_02.jpg,2000,1500,plastic,643,1387,699,1429
KL_L01_2019-05-04_16-37-09_02_02.jpg,2000,1500,plastic,1476,1290,1528,1389
KL_L01_2019-05-04_16-37-09_02_02.jpg,2000,1500,plastic,1920,684,2000,775
KL_L01_2019-05-04_16-37-09_02_02.jpg,2000,1500,plastic,1601,135,1766,201
KL_L01_2019-05-04_16-37-09_02_02.jpg,2000,1500,plastic,905,0,967,51
KL_L01_2019-05-04_10-58-45_02_02.jpg,2000,1500,plastic,821,561,873,613
KL_L01_2019-05-04_11-06-20_02_01.jpg,2000,1500,plastic,1472,246,1573,271
KL_L01_2019-05-04_10-59-51_02_02.jpg,2000,1500,plastic,737,393,842,477
KL_L01_2019-05-04_10-59-51_02_02.jpg,2000,1500,plastic,1759,2,1865,83
KL_L01_2019-05-04_10-59-51_02_02.jpg,2000,1500,plastic,1660,10,1736,65
KL_L01_2019-05-04_10-59-51_02_02.jpg,2000,1500,plastic,750,534,779,569
KL_L01_2019-05-04_10-59-51_02_02.jpg,2000,1500,plastic,1382,34,1462,96
KL_L01_2019-05-04_16-36-49_01_01.jpg,2000,1500,plastic,1690,707,1765,797
KL_L01_2019-05-04_16-36-49_01_01.jpg,2000,1500,plastic,772,58,820,195
KL_L01_2019-05-04_11-07-38_02_01.jpg,2000,1500,plastic,370,1345,554,1436
KL_L01_2019-05-04_11-07-38_02_01.jpg,2000,1500,plastic,542,1382,714,1496
KL_L01_2019-05-04_16-36-23_01_01.jpg,2000,1500,plastic,1048,224,1096,263
KL_L01_2019-05-04_16-36-23_01_01.jpg,2000,1500,plastic,0,867,53,899
KL_L01_2019-05-04_16-37-29_02_01.jpg,2000,1500,plastic,908,0,956,135
KL_L01_2019-05-04_16-37-29_02_01.jpg,2000,1500,plastic,1105,322,1178,404
KL_L01_2019-05-04_10-59-31_01_01.jpg,2000,1500,plastic,146,349,237,451
KL_L01_2019-05-04_10-59-31_01_01.jpg,2000,1500,plastic,60,331,115,401
KL_L01_2019-05-04_16-36-23_01_01.jpg,2000,1500,plastic,1052,224,1091,257
KL_L01_2019-05-04_10-21-42_02_02.jpg,2000,1500,plastic,189,156,241,198
KL_L01_2019-05-04_10-21-42_02_02.jpg,2000,1500,plastic,100,1036,127,1059
KL_L01_2019-05-04_10-21-42_02_02.jpg,2000,1500,plastic,1397,1412,1457,1468
KL_L01_2019-05-04_11-34-51_02_02.jpg,2000,1500,plastic,408,255,479,314
KL_L01_2019-05-04_11-37-41_02_01.jpg,2000,1500,plastic,724,178,833,294
KL_L01_2019-05-04_11-37-41_02_01.jpg,2000,1500,plastic,1009,117,1110,229
KL_L01_2019-05-04_11-37-41_02_01.jpg,2000,1500,plastic,288,612,418,729
KL_L01_2019-05-04_11-37-41_02_01.jpg,2000,1500,plastic,404,1073,699,1349
KL_L01_2019-05-04_11-37-41_02_01.jpg,2000,1500,plastic,785,1354,1027,1500
KL_L01_2019-05-04_11-37-41_02_01.jpg,2000,1500,plastic,934,1443,1131,1500
KL_L01_2019-05-04_16-37-09_01_01.jpg,2000,1500,plastic,177,323,241,401
KL_L01_2019-05-04_16-37-09_01_01.jpg,2000,1500,plastic,1028,321,1118,397
KL_L01_2019-05-04_16-37-09_01_01.jpg,2000,1500,plastic,1238,557,1265,619
KL_L01_2019-05-04_10-58-11_01_01.jpg,2000,1500,plastic,1138,0,1206,101
KL_L01_2019-05-04_11-01-23_01_02.jpg,2000,1500,plastic,282,1222,350,1290
KL_L01_2019-05-04_11-01-23_01_02.jpg,2000,1500,plastic,467,0,705,87
KL_L01_2019-05-04_16-36-31_01_01.jpg,2000,1500,plastic,691,1178,813,1302
KL_L01_2019-05-04_11-08-02_01_02.jpg,2000,1500,plastic,646,132,932,329
KL_L01_2019-05-04_11-08-02_01_02.jpg,2000,1500,plastic,534,1298,616,1365
KL_L01_2019-05-04_16-37-07_01_01.jpg,2000,1500,plastic,1905,94,1966,179
KL_L01_2019-05-04_16-37-07_01_01.jpg,2000,1500,plastic,1505,407,1626,485
KL_L01_2019-05-04_16-37-07_01_01.jpg,2000,1500,plastic,1818,769,1882,863
KL_L01_2019-05-04_16-37-07_01_01.jpg,2000,1500,plastic,1690,831,1746,912
KL_L01_2019-05-04_16-37-07_01_01.jpg,2000,1500,plastic,1908,1276,2000,1356
KL_L01_2019-05-04_16-37-07_01_01.jpg,2000,1500,plastic,495,814,535,860
KL_L01_2019-05-04_16-38-15_02_02.jpg,2000,1500,plastic,1264,1373,1319,1423
KL_L01_2019-05-04_16-36-51_02_02.jpg,2000,1500,plastic,1371,526,1491,548
KL_L01_2019-05-04_16-36-51_02_02.jpg,2000,1500,plastic,527,914,574,1000
KL_L01_2019-05-04_16-36-51_02_02.jpg,2000,1500,plastic,604,263,631,290
KL_L01_2019-05-04_11-05-54_01_01.jpg,2000,1500,plastic,1245,356,1327,407
KL_L01_2019-05-04_11-05-54_01_01.jpg,2000,1500,plastic,1390,569,1506,687
KL_L01_2019-05-04_11-05-54_01_01.jpg,2000,1500,plastic,1785,514,1800,532
KL_L01_2019-05-04_11-01-11_02_01.jpg,2000,1500,plastic,1005,34,1101,133
KL_L01_2019-05-04_11-01-11_02_01.jpg,2000,1500,plastic,1483,884,1543,931
KL_L01_2019-05-04_11-01-11_02_01.jpg,2000,1500,plastic,1553,1327,1597,1379
KL_L01_2019-05-04_11-01-11_02_01.jpg,2000,1500,plastic,668,74,728,121
KL_L01_2019-05-04_10-57-49_01_01.jpg,2000,1500,plastic,17,6,100,61
KL_L01_2019-05-01_10-59-50_02_01.jpg,2000,1500,plastic,767,593,961,691
KL_L01_2019-05-01_10-59-50_02_01.jpg,2000,1500,plastic,18,842,279,959
KL_L01_2019-05-01_10-59-50_02_01.jpg,2000,1500,plastic,356,737,628,915
KL_L01_2019-05-04_10-59-23_02_01.jpg,2000,1500,plastic,676,736,701,773
KL_L01_2019-05-04_11-01-37_02_01.jpg,2000,1500,plastic,198,354,322,484
KL_L01_2019-05-04_11-01-37_02_01.jpg,2000,1500,plastic,492,271,675,395
KL_L01_2019-05-04_11-01-37_02_01.jpg,2000,1500,plastic,22,1299,233,1500
KL_L01_2019-05-04_11-01-37_02_01.jpg,2000,1500,plastic,1111,832,1198,941
KL_L01_2019-05-01_10-58-34_01_02.jpg,2000,1500,plastic,188,486,233,573
KL_L01_2019-05-04_11-06-48_01_01.jpg,2000,1500,plastic,776,747,806,777
KL_L01_2019-05-04_10-22-36_01_01.jpg,2000,1500,plastic,773,717,849,788
KL_L01_2019-05-04_10-22-36_01_01.jpg,2000,1500,plastic,698,815,773,907
KL_L01_2019-05-04_11-04-46_02_01.jpg,2000,1500,plastic,1813,443,1938,578
KL_L01_2019-05-04_11-35-33_02_02.jpg,2000,1500,plastic,1214,1367,1283,1460
KL_L01_2019-05-04_10-58-51_02_02.jpg,2000,1500,plastic,0,600,44,638
KL_L01_2019-05-04_10-41-30_01_02.jpg,2000,1500,plastic,311,319,572,522
KL_L01_2019-05-04_10-41-30_01_02.jpg,2000,1500,plastic,190,1378,292,1471
KL_L01_2019-05-04_10-41-30_01_02.jpg,2000,1500,plastic,33,1226,103,1304
KL_L01_2019-05-04_11-08-12_02_01.jpg,2000,1500,plastic,733,373,809,466
KL_L01_2019-05-04_11-05-54_02_01.jpg,2000,1500,plastic,1641,536,1748,657
KL_L01_2019-05-04_11-01-13_01_01.jpg,2000,1500,plastic,1088,1329,1158,1413
KL_L01_2019-05-04_16-34-51_01_02.jpg,2000,1500,plastic,445,131,492,159
KL_L01_2019-05-04_10-21-24_02_01.jpg,2000,1500,plastic,217,330,349,472
KL_L01_2019-05-04_10-21-24_02_01.jpg,2000,1500,plastic,732,94,890,215
KL_L01_2019-05-04_10-21-24_02_01.jpg,2000,1500,plastic,356,177,521,301
KL_L01_2019-05-04_10-21-24_02_01.jpg,2000,1500,plastic,964,4,1089,133
KL_L01_2019-05-04_10-21-24_02_01.jpg,2000,1500,plastic,1109,12,1152,103
KL_L01_2019-05-04_10-21-24_02_01.jpg,2000,1500,plastic,712,494,744,526
KL_L01_2019-05-04_11-44-06_02_01.jpg,2000,1500,plastic,910,387,1014,489
KL_L01_2019-05-04_11-44-06_02_01.jpg,2000,1500,plastic,1203,325,1294,405
KL_L01_2019-05-04_11-44-06_02_01.jpg,2000,1500,plastic,482,811,580,881
KL_L01_2019-05-01_10-56-38_02_02.jpg,2000,1500,plastic,798,768,926,886
KL_L01_2019-05-01_10-56-38_02_02.jpg,2000,1500,plastic,732,1073,803,1142
KL_L01_2019-05-01_11-00-24_01_01.jpg,2000,1500,plastic,77,626,207,736
KL_L01_2019-05-01_11-00-24_01_01.jpg,2000,1500,plastic,533,1329,634,1416
KL_L01_2019-05-01_11-00-24_01_01.jpg,2000,1500,plastic,737,1329,874,1438
KL_L01_2019-05-01_11-00-24_01_01.jpg,2000,1500,plastic,714,1213,767,1243
KL_L01_2019-05-01_11-00-24_01_01.jpg,2000,1500,plastic,812,1267,883,1356
KL_L01_2019-05-01_11-00-24_01_01.jpg,2000,1500,plastic,1015,1334,1042,1364
KL_L01_2019-05-01_11-00-24_01_01.jpg,2000,1500,plastic,1963,971,2000,1019
KL_L01_2019-05-04_16-36-47_01_02.jpg,2000,1500,plastic,149,682,218,722
KL_L01_2019-05-04_16-36-47_01_02.jpg,2000,1500,plastic,1080,1348,1122,1402
KL_L01_2019-05-04_16-36-47_01_02.jpg,2000,1500,plastic,256,1225,288,1244
KL_L01_2019-05-04_16-37-01_02_02.jpg,2000,1500,plastic,818,956,928,1069
KL_L01_2019-05-04_16-37-01_02_02.jpg,2000,1500,plastic,753,1108,882,1187
KL_L01_2019-05-04_16-37-01_02_02.jpg,2000,1500,plastic,1558,809,1775,955
KL_L01_2019-05-04_16-37-01_02_02.jpg,2000,1500,plastic,1938,1082,2000,1158
KL_L01_2019-05-04_11-44-00_02_01.jpg,2000,1500,plastic,911,390,1045,507
KL_L01_2019-05-04_11-44-00_02_01.jpg,2000,1500,plastic,1210,319,1328,431
KL_L01_2019-05-04_11-44-00_02_01.jpg,2000,1500,plastic,686,1281,913,1468
KL_L01_2019-05-04_11-44-00_02_01.jpg,2000,1500,plastic,2,1035,77,1198
KL_L01_2019-05-04_11-44-00_02_01.jpg,2000,1500,plastic,1220,754,1291,811
KL_L01_2019-05-04_11-06-26_02_01.jpg,2000,1500,plastic,3,1399,52,1477
KL_L01_2019-05-04_10-59-07_01_02.jpg,2000,1500,plastic,1558,125,1626,225
KL_L01_2019-05-04_10-59-07_01_02.jpg,2000,1500,plastic,518,372,573,434
KL_L01_2019-05-04_11-01-21_02_01.jpg,2000,1500,plastic,223,349,336,444
KL_L01_2019-05-04_11-01-21_02_01.jpg,2000,1500,plastic,33,1300,177,1495
KL_L01_2019-05-04_11-01-21_02_01.jpg,2000,1500,plastic,540,283,635,361
KL_L01_2019-05-04_11-01-21_02_01.jpg,2000,1500,plastic,1127,854,1178,894
KL_L01_2019-05-04_10-39-22_01_02.jpg,2000,1500,plastic,0,1112,116,1139
KL_L01_2019-05-04_10-39-22_01_02.jpg,2000,1500,plastic,1482,964,1518,1001
KL_L01_2019-05-04_10-39-22_01_02.jpg,2000,1500,plastic,787,657,814,668
KL_L01_2019-05-04_11-06-32_01_01.jpg,2000,1500,plastic,1713,618,1754,659
KL_L01_2019-05-04_11-06-32_01_01.jpg,2000,1500,plastic,1717,698,1754,750
KL_L01_2019-05-04_11-08-04_02_01.jpg,2000,1500,plastic,681,369,816,477
KL_L01_2019-05-04_11-08-04_02_01.jpg,2000,1500,plastic,952,315,1083,419
KL_L01_2019-05-04_11-08-04_02_01.jpg,2000,1500,plastic,409,1212,678,1458
KL_L01_2019-05-04_10-21-24_02_02.jpg,2000,1500,plastic,504,1014,545,1051
KL_L01_2019-05-04_10-57-53_02_02.jpg,2000,1500,plastic,1201,1016,1408,1156
KL_L01_2019-05-04_10-57-53_02_02.jpg,2000,1500,plastic,1168,1303,1273,1402
KL_L01_2019-05-04_11-01-11_01_02.jpg,2000,1500,plastic,1104,1165,1143,1209
KL_L01_2019-05-04_11-01-11_01_02.jpg,2000,1500,plastic,602,714,658,758
KL_L01_2019-05-04_16-37-25_02_02.jpg,2000,1500,plastic,1861,830,1954,934
KL_L01_2019-05-04_16-37-05_02_02.jpg,2000,1500,plastic,89,1122,216,1249
KL_L01_2019-05-04_16-37-05_02_02.jpg,2000,1500,plastic,1459,905,1552,1063
KL_L01_2019-05-04_16-37-05_02_02.jpg,2000,1500,plastic,1589,981,1645,1034
KL_L01_2019-05-04_16-37-05_02_02.jpg,2000,1500,plastic,953,1440,1001,1500
KL_L01_2019-05-04_11-08-16_01_01.jpg,2000,1500,plastic,1141,1156,1185,1203
KL_L01_2019-05-04_11-08-16_01_01.jpg,2000,1500,plastic,341,1167,463,1271
KL_L01_2019-05-04_11-08-16_01_01.jpg,2000,1500,plastic,75,1307,171,1474
KL_L01_2019-05-04_11-08-16_01_01.jpg,2000,1500,plastic,13,1273,78,1343
KL_L01_2019-05-04_11-08-16_01_01.jpg,2000,1500,plastic,174,812,265,901
KL_L01_2019-05-04_11-08-16_01_01.jpg,2000,1500,plastic,172,86,294,214
KL_L01_2019-05-04_11-08-16_01_01.jpg,2000,1500,plastic,430,36,568,143
KL_L01_2019-05-04_11-08-16_01_01.jpg,2000,1500,plastic,654,34,823,190
KL_L01_2019-05-04_11-08-16_01_01.jpg,2000,1500,plastic,823,0,1094,174
KL_L01_2019-05-04_11-06-34_01_02.jpg,2000,1500,plastic,670,875,714,927
KL_L01_2019-05-04_11-05-28_01_02.jpg,2000,1500,plastic,217,1407,370,1500
KL_L01_2019-05-04_10-59-55_02_02.jpg,2000,1500,plastic,852,252,954,341
KL_L01_2019-05-04_10-59-55_02_02.jpg,2000,1500,plastic,0,81,70,141
KL_L01_2019-05-04_11-07-00_02_01.jpg,2000,1500,plastic,1058,676,1077,699
KL_L01_2019-05-04_11-07-00_02_01.jpg,2000,1500,plastic,1356,1216,1378,1238
KL_L01_2019-05-04_11-07-00_02_01.jpg,2000,1500,plastic,934,1174,958,1196
KL_L01_2019-05-04_11-07-00_02_01.jpg,2000,1500,plastic,1792,1035,1881,1107
KL_L01_2019-05-04_11-07-00_02_01.jpg,2000,1500,plastic,1477,910,1542,955
KL_L01_2019-05-04_11-07-00_02_01.jpg,2000,1500,plastic,1302,231,1380,292
KL_L01_2019-05-04_16-37-09_02_01.jpg,2000,1500,plastic,1686,1069,1802,1148
KL_L01_2019-05-04_16-37-09_02_01.jpg,2000,1500,plastic,436,970,546,1120
KL_L01_2019-05-04_16-37-09_02_01.jpg,2000,1500,plastic,1952,290,2000,385
KL_L01_2019-05-04_16-37-09_02_01.jpg,2000,1500,plastic,1793,300,1842,377
KL_L01_2019-05-04_10-59-43_02_01.jpg,2000,1500,plastic,815,1217,899,1321
KL_L01_2019-05-04_11-01-43_01_02.jpg,2000,1500,plastic,273,1211,406,1300
